XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLK,XLU
-0.294083834,-0.274578661,-1.16917944,-0.910652876,-1.51961827,-0.767036974,-0.620349944,-0.562714577,-0.85865438
0.366118014,1.19888067,0.677448869,-0.677121222,1.23261952,0.0194966178,0.0713910684,0.918001413,-0.461754918
0.824467182,-1.04058552,-0.829811275,-0.399383515,-0.746345878,-0.397141278,-0.189000621,0.452816367,0.925512731
0.587210119,-0.0816334113,-0.457857579,-1.3794235,-0.557405293,-1.28597486,-1.55408847,-0.55501169,-0.952204227
-1.01494372,-1.37667859,-0.108752564,0.932621658,-0.0723876357,-0.362744391,0.824304938,-1.87559652,1.01437104
0.818912745,-0.409016311,1.06322765,-0.441326737,-0.218686223,0.573061466,0.160075232,0.569255769,0.385328382
-0.326753944,0.504556119,-0.548421621,0.243934065,0.753637016,-0.191645011,1.371943,1.42075074,-0.500878334
0.774806499,0.696013451,-0.266744047,1.30842626,1.70083666,1.1986481,0.412360877,1.69622707,1.57160592
0.0910005048,-3.03363729,-0.0447534658,-1.54254687,0.496623963,-0.231144771,0.0272497088,0.400620222,-0.582179368
-1.1997683,-1.69413424,-1.07297957,-0.117371447,-0.259848386,-1.45933998,-0.786760271,0.13138485,0.599076092
-0.406265497,-1.65293896,0.56776619,-1.36557245,0.82346338,1.28945565,0.542638659,-0.673038602,-0.669681609
-0.137767315,-0.154814258,0.434531718,0.801897764,1.3244077,-2.06269765,-0.272332966,-0.175691038,0.0744694695
1.88106334,0.531444132,-1.62804258,0.970405698,-0.579072773,1.34446597,0.794999778,0.28699252,-0.630029678
2.04969335,-2.23011732,0.313869864,-0.659678936,-0.629298031,0.399914116,0.0693683177,0.380998522,-0.0575773828
-0.939426064,-0.157221124,-0.14344728,-1.37091506,0.163064286,-0.022084048,0.658710897,-1.1974169,-0.0575903654
0.30952239,1.78651476,1.08655596,-0.158035964,-0.77317822,-0.740897894,1.84503758,1.21201003,0.339989692
1.50502896,-2.66444111,0.528701127,-1.25551653,0.679100215,0.654636502,-1.20838618,1.11275315,-0.855013728
-0.455029845,-0.0173449088,-0.426677555,0.21995686,1.50317049,1.72583413,2.30977917,0.649154186,0.519231319
-2.07865787,-1.36663127,-1.24038363,-0.467214853,-0.853298843,-2.31937218,-3.1337769,0.568543375,-1.93791175
0.275423288,-1.02289426,0.150125146,1.05511534,-0.581106067,1.03085542,-0.0573850907,1.14161277,1.06637931
0.126188114,1.98411143,-0.306832671,-0.00878660288,0.0694319978,-0.357421547,0.0686273277,-0.0213335846,-0.237128571
1.33486414,1.73764908,1.53662133,0.887357175,1.81891561,0.979470372,0.943124354,0.301797718,0.389021724
0.664610863,0.676432431,-0.396285146,-0.45506531,-0.0237105265,0.72041434,0.27364853,0.4424164,-2.2281847
0.693544924,-0.850435555,0.0511231571,-0.233268648,0.158466756,0.75378257,1.3306824,-0.59260428,0.716440618
0.262119353,-1.2796464,0.560394049,0.550736487,-0.0692198277,0.544522464,1.30425429,0.957265019,-1.24863589
-0.235156491,0.0531868897,-0.458370447,0.250433326,0.294365913,0.139021575,-1.17365074,-0.0743096247,-0.0133457696
0.755952418,0.0531390235,0.178383291,0.0281425752,0.833941102,1.09608293,1.26160979,-0.233698085,0.720917821
-2.1647985,-1.29343295,-1.10605395,-2.15374374,-1.74737692,-1.98993683,-1.57495379,1.7262274,-2.04855132
-2.15772653,-2.98388648,-1.06191158,-2.51902127,-2.06224632,-2.12652779,-0.665810466,-3.20383191,-2.53362489
-0.887380838,1.8015821,1.42428708,-0.451762378,-0.824030638,-0.357608765,2.70657682,-0.935582221,2.03728104
0.768361866,1.91196275,2.07508755,2.40482044,0.259579659,0.980027199,1.68893397,-2.08215022,-0.154771551
3.19644761,6.36642885,0.573798358,0.913102448,1.05394018,2.78667855,-0.0536223762,1.03648925,0.691341996
-0.380470604,-2.37403131,-0.475655645,-1.00819016,8.62278461,-0.022084048,-0.245376587,2.25781322,0.266845882
-0.418436497,-0.0173449088,0.0489669852,-0.947368085,-2.42184949,-0.987178326,-0.826653957,-1.77835596,-0.903918147
-0.420704812,0.526060283,-0.261040837,1.08471119,-1.51195991,-0.917780519,-0.994113207,-0.281838477,-0.866025686
0.340357423,0.523231864,0.942251861,1.66767061,2.5860188,1.39791048,0.260115325,0.535538077,-0.778773367
-0.203089729,0.319092304,-0.350007594,1.28992105,-0.79860884,-0.54638207,-0.488328904,1.36711216,0.656791866
-0.421948224,-1.77884185,0.659109056,-1.91134036,-1.68215322,-0.103071086,-1.65688288,0.302940518,-0.347726524
-0.168066666,0.731553018,-0.19543016,-0.198823616,2.06606579,-0.265570402,-1.32499278,0.0863766149,0.0345011801
-0.978383303,-1.45177722,-0.0129510146,-1.04627705,-0.714853287,-0.511437356,-1.81633615,0.336335778,0.368478
-1.48150027,-1.19323981,1.48958838,-0.711244941,-0.197339892,-0.96901679,0.281123251,0.0499498323,2.61093163
-2.68119431,-3.05248928,-2.0050714,-1.03922486,-2.71450233,-2.20802712,-1.81422305,-2.04938054,-1.12780356
0.408651978,-1.31468689,-0.136027753,0.587999105,0.601095796,-0.449849844,-1.28613698,1.27208734,-1.95283639
0.483562291,0.921246886,-0.882258594,2.05047631,-0.424866796,0.576108336,-0.0153687904,-2.05567908,-0.397173226
-0.216150314,1.9053483,-1.15113342,0.598323643,-0.561419904,0.402298272,0.337592036,-0.62060827,-0.544055104
-2.83743954,-0.867483974,-0.655564725,-2.00637865,-1.83995783,-2.03786421,-1.16933167,-2.24432492,-0.450112224
0.50193882,1.88577461,1.26488137,1.53408921,-0.437536031,0.497748286,-0.419471353,1.97540617,3.69714594
2.4632504,-1.07032537,-0.139411315,0.294766307,1.12107706,-0.54191637,1.18973589,1.24982393,-0.620263338
-0.488739878,0.194106981,0.33412385,-0.57929951,2.13375735,0.0213729795,0.293578506,0.421072632,-0.4361476
0.250489354,-1.43522465,-0.677450001,-0.353899628,0.772016585,-0.0655410737,-1.17009389,1.71695006,-0.154771551
-0.138796911,-0.0887495726,-1.62804258,-0.588726461,0.283823669,0.281588495,-0.105020642,0.688610792,-0.439064324
-1.51730692,-0.16030167,0.60636735,-0.594778121,-1.48292983,-1.33227086,-1.32894087,0.680459738,-0.250820339
1.55092275,1.26223683,-0.501308739,0.616055965,0.951761365,0.285676569,-0.198581144,0.534356833,0.176684052
-1.19853711,-0.93990308,-1.87529266,-1.3449918,-1.62556267,-0.816030622,-1.35879564,-0.786717236,-0.0133457696
-0.657721996,-3.57025385,1.12523139,-1.58169127,-0.790302575,-1.31913841,-0.579220116,1.41453779,-1.2082907
-1.02696908,-2.02828479,-0.679624498,0.113781162,0.0215667561,-1.61792028,-1.68747556,-1.66762018,-1.47057748
0.341315389,0.507760286,0.852164388,0.478832811,-1.66841292,1.16662145,1.08811831,0.0137859359,0.0846100375
0.138815686,2.27672815,2.25098228,0.0720702037,-0.718095541,1.2819587,2.82645607,0.153962001,-0.20937413
-2.80935001,-1.49157941,0.239969894,-1.19280064,-2.5694344,-0.200611696,-1.58450115,-0.337228447,-0.357529193
-2.0586884,-1.58814895,-0.0760726854,-0.714654386,-0.0715486035,0.290061414,-0.155590206,1.3359071,-0.507538676
-1.06308103,-1.23029983,-1.64743185,-2.05108976,-2.49826622,-1.6868856,-2.10635757,-2.12207365,-3.09394169
0.15247646,1.64684045,-0.503043115,0.508794427,-0.665663898,1.1963973,2.07562017,-0.163983643,-0.322680205
-0.240383893,-2.29336166,-1.47616637,-0.22386755,1.35323775,-0.60629344,-0.768226266,1.80764461,-1.73579681
-2.28847098,-2.18759251,-0.622900784,-1.1846658,-0.709516227,-0.701866746,-2.47296309,0.736288249,-2.80286264
0.248375624,-2.63475466,-1.11423218,-0.361977369,-2.82115102,-1.35403502,-1.10388076,-0.60594219,-0.451021641
2.45312881,1.97157216,1.63083971,1.77828312,1.53574789,0.209254205,0.183857664,-0.751302958,2.31225991
1.4390527,-0.412092924,1.25453413,0.375994474,0.968051732,0.804883659,-0.464455247,1.36165571,0.571158767
-0.834854424,-0.970906973,1.35490382,0.752968013,0.712910175,-0.434429854,-0.71997422,0.59094727,3.51064062
-0.108206011,0.221867666,1.00693738,-0.346067786,-0.41581443,0.253064483,-1.49883389,0.584874928,2.09016538
1.25848341,-0.576367021,-0.904318154,0.496378541,1.19591022,2.01001859,2.12261105,1.64800847,0.725069642
-1.69148302,-2.52983594,-0.334817201,-0.556256294,-1.78531647,-0.334600568,-1.63810539,-0.119238876,-2.3495369
-1.99917042,-5.75122738,3.67048836,-1.72757876,-1.66979861,-3.08099151,-2.20643401,-1.72696483,-0.976909578
0.819488525,3.14175534,-0.926373243,-0.667141199,-0.477989763,0.765928805,1.40135014,1.04406202,0.545878828
1.37281728,2.72138095,0.0484162979,0.299405396,2.02722096,0.75774771,-0.119292893,1.79956114,0.642706335
-0.978109002,-1.2532748,-0.753900349,0.166567639,-0.768568635,0.160235152,0.554229856,0.106678024,-0.0133457696
-0.593215108,-1.68846834,-0.827031136,0.557363987,-0.674346387,-1.1689074,1.00807393,-0.923096299,0.237587199
0.110106088,-0.608649075,0.67666477,-0.225862905,0.22709845,-0.439264536,-1.19367397,-1.43261647,-0.566419363
4.08184052,6.38858223,-0.262724698,3.32659483,0.425968379,2.94008684,3.89964151,-1.09315097,0.439443976
4.94552231,4.34970379,2.31546974,4.63103771,4.4469533,3.9380033,3.82247519,2.07118678,3.13662243
0.0165652428,-0.783828616,-1.90500653,-0.197800189,0.0710216314,-0.276856959,-2.45386624,1.39875305,0.034934029
-0.682262301,-0.944655359,-0.88915813,-1.07920706,1.66441321,0.402058661,0.791608274,-0.277089268,-0.351865262
0.753911257,1.90529561,1.72577202,2.00042033,0.531941235,1.56816363,0.782026529,1.55985951,-0.548119605
-0.331472039,-0.858925104,-0.442524344,0.47325334,2.20979619,-0.354086667,-1.76315284,1.03097987,-1.93789649
0.171422273,-0.865800261,-0.0745924488,1.91471708,0.335668385,1.70478451,2.01160836,1.13373303,1.37292075
0.209416255,-1.89293683,0.110263079,0.629775465,0.735175014,0.423706442,-0.341201186,0.503352225,-0.802635968
-0.214982048,-1.36668551,0.171355978,-1.87369621,-0.648203075,-0.957227886,-0.295920879,0.469278872,1.11889827
0.209288597,1.17415667,-0.258830667,0.427105486,0.0657719895,-0.226925954,-1.29254961,-1.52031815,-0.405403048
1.35037839,2.47973895,2.80919147,-0.444678694,-1.37550819,0.915597498,1.35545969,-1.83875442,1.44733512
1.50887847,1.3613224,-0.0129510146,0.100508131,-1.30422652,0.462533593,1.78515649,-1.70132148,-0.206611559
-0.764729738,-0.551320732,-0.306412071,0.353984177,1.57407022,0.0985834077,-0.0609334633,1.12480354,0.46897018
2.03770328,4.61927843,0.920684636,2.63979745,-0.0689647421,0.298751354,2.13789463,-2.66396594,0.513950825
-0.897453308,2.86778736,-0.711693168,-2.29692292,-1.02518225,-0.867217422,-0.636312723,-0.617039144,1.12553561
0.0879156664,-1.44989288,-1.67859137,-0.441604555,-0.620841384,-0.305921555,-0.55220902,0.376447827,1.06349242
0.706977427,-1.90969586,1.41779578,0.603385985,1.66537738,0.625118434,-0.420836151,0.766546607,0.496715873
-0.022100199,-1.34792924,-0.872914732,-1.16670692,0.202100396,1.09727311,-1.10870814,2.03134274,-0.244797006
1.59105241,2.5544405,-0.825839281,1.57727158,-0.612017453,0.096863687,1.61804485,-2.27003002,-0.198981196
0.472270966,1.78141975,0.94916296,0.697607219,0.744832635,0.883644342,1.57930398,-1.54540932,2.09658694
-0.162992775,1.18825912,0.461889684,0.236363709,-1.65915835,-1.36487794,1.7132324,-4.11407661,0.70804286
-1.33899915,-0.724827707,-0.131278798,-1.49601376,-2.29926419,0.176897436,-1.91929972,-1.19842792,0.0763847381
-5.78638935,-5.25866842,-1.21039259,-4.76150846,-5.55498934,-5.11939955,-3.80702186,-3.30793881,-3.07390523
0.0558896773,2.92709255,-1.36085117,0.457895964,0.724074364,1.78497672,0.0774385259,3.21039319,-1.27961612
1.44341445,0.633805037,0.26545009,2.19373393,2.37608147,0.268017441,-1.27920103,3.36056209,0.222618997
0.510175824,1.20157635,1.1774677,-0.758559406,2.26586127,0.266901344,-0.871320784,-2.06373572,0.737244368
0.88105011,-0.088651523,0.0775690451,1.03811467,0.352211267,0.593451798,1.6390928,-0.56083858,0.266369641
0.721714377,2.79740953,0.586727738,1.30917311,-1.29887617,0.0596076101,0.124572195,-1.92936802,2.19079161
1.22450292,-0.504452348,0.0764379054,1.70172095,2.18435621,3.79816985,0.0777598694,3.42071652,2.39771938
-0.0948177502,-1.20991957,0.69702518,-1.14331841,0.899493098,-1.1557765,-1.18885767,-1.19515038,-0.189540431
-1.49256277,-0.0173449088,0.74602294,-1.16670692,-0.576480329,0.0566533543,-0.252537429,1.85307002,-1.88653266
-1.82847619,-3.0237844,-1.66083133,1.14913368,0.804159284,-0.535358608,0.505309284,0.152565598,-0.0584638529
2.08085275,1.28180015,0.875955284,-1.27649486,0.250539988,1.70118284,-0.109739162,0.840817809,-0.0133457696
-0.504674077,0.2691603,0.775010407,-0.560974002,-1.82166684,-0.800489664,2.0307858,-1.16196167,-3.0475831
-3.41851306,-0.0173449088,-1.45137393,-1.01662314,-2.52693582,-2.56861496,-1.12372708,-2.73212767,0.26716426
-1.1654079,-0.0173449088,1.39648449,-0.881810129,-0.311592102,0.0992330387,0.679498911,-0.460560769,-0.153486952
0.846947193,2.38655734,0.563855588,0.372461081,-0.119878799,1.29962993,-0.0614758134,1.62762439,0.173448578
-0.218669415,2.12698722,0.671353936,1.08240414,0.168522,-0.061796166,-0.385322332,-2.22380161,0.544506311
0.682960391,0.460792422,0.0153818727,-0.158035964,-0.649993598,-0.620299101,1.17961216,-1.16250122,-0.291799068
-0.022100199,-0.701074004,0.156720906,-1.52357459,-0.168866739,-0.78672713,-0.840396106,-3.06033421,1.55224025
0.598706722,-0.154632524,1.6830709,1.65525067,-0.120613314,1.81593943,0.855203509,1.68132818,1.20904124
0.975100398,-1.40029573,0.178386614,0.621159732,1.51418746,0.880332589,0.211861014,0.764919281,-1.3270061
0.206017181,2.52680659,1.1213299,2.442626,1.44115543,1.21568608,1.15403259,1.11135209,1.56950629
0.507297099,-0.493915111,-1.09268665,-0.327160001,1.14028239,0.6653018,-0.732590318,1.78473723,-0.37246415
-1.6996007,0.323285341,0.258970171,-0.974882007,-1.04721618,-0.517897546,0.164655104,-0.899273574,-1.28274846
1.35337853,-0.221588969,-0.0943901315,0.708433509,-0.117344052,-0.367266804,-0.556892931,-1.58874059,0.669120371
-1.82331443,0.729594529,0.0956033766,-1.0154717,-2.3972187,-2.12717009,0.165624276,-2.45048189,-1.568488
-1.07822788,-0.356197029,-0.475785494,0.712105513,-1.03981483,-1.33818388,-0.37784344,-0.297295779,0.538890362
-0.338113934,-0.561818361,-0.232107192,0.348223925,-0.756683528,-0.344641596,-0.976261795,-3.05900002,-1.54099846
-1.30063486,2.21044064,0.0419196561,0.698491633,0.563151002,1.06104171,-0.292452484,2.3409059,1.37660062
-0.670243084,-0.284848183,-1.0369978,-1.4323647,-0.70876044,-1.38858831,-2.51384687,-1.02836657,-1.40329206
-1.50277019,0.316926599,0.014980494,-0.225473121,-0.714085758,-0.428774118,-1.08036983,0.181404665,1.60598695
0.516215444,-0.619810402,0.763353527,1.13731754,3.56609702,1.31172049,0.71260047,3.82233238,0.580103338
1.6087122,-1.02928615,1.61467874,0.660811603,0.922106564,0.496919453,-0.59710753,-1.21125579,0.44025445
0.499822617,0.253471613,-0.523194492,1.81790447,-0.589991271,0.572343767,0.179103881,2.67051983,0.572615206
1.87195468,-3.66427684,-1.93457341,2.25109577,2.12769747,0.52850306,1.0920577,2.69902897,-0.283273429
-0.412485987,-0.157504275,-0.800730407,-1.29375625,-0.301390976,-0.139727727,-0.590883434,0.155790642,-1.92804754
-2.28990221,0.332699507,2.09968925,-1.2556473,-0.768464565,-0.57353729,0.0808930546,-0.876249909,1.90135598
-0.022100199,1.09493434,-0.726634383,0.803138077,-0.257732779,-0.378739536,-1.47397006,1.11591828,0.301489353
-0.712959111,-0.0173449088,0.262635648,-0.957180738,-0.729500175,-1.22331655,-0.113743179,-0.303669065,0.478960037
-1.17507195,1.1515435,-0.371479303,-0.973472953,1.28925896,0.259926647,-0.113887317,0.119997159,1.00661671
-1.78801048,-0.154180333,1.21832097,0.475625426,-0.865530968,0.0582963452,0.377842158,-1.30523086,-0.366681218
1.3273828,1.1400497,-0.0129510146,-0.0777307972,-1.25393593,0.29858014,-1.95436323,1.26256359,1.73835135
0.2280536,1.32798564,-0.0941837654,0.948849261,1.48800921,-0.182245046,1.72730768,-1.16123652,-0.360714614
-0.188769922,1.90294194,-0.804462016,-1.34715426,2.47037697,0.695966303,-0.0153687904,1.18911242,-0.449629217
-0.945954025,-2.20530725,0.64289695,-2.89475679,-1.0313803,-1.50559771,-0.0153687904,0.189808339,-1.55882204
-0.106695391,0.183476448,-0.476700425,1.43492675,0.527344346,-0.795428157,-2.21356654,1.88088703,1.31311285
-1.56258166,-1.83887148,-0.315119237,-0.726006687,-0.161154032,-2.39106703,-1.24538267,0.148695797,-0.895271361
-0.499648452,2.00461531,0.969862342,-0.443548322,-0.437321901,0.272899956,-0.326420486,0.519603789,0.252225846
-0.32771039,-2.31189871,-1.49381185,-0.0451709628,-0.208157927,-1.68051744,-0.0153687904,-1.93593609,-0.545348942
0.414070398,1.2037307,0.677577853,-0.410561651,-1.70120537,0.790445387,0.0365795232,-1.33779919,0.253085762
-0.022100199,1.32277799,-0.453891069,0.86413455,-0.874491453,1.74344206,-1.59135211,0.385405093,-0.279777318
1.9499644,1.56830537,-0.401684254,0.529985368,-0.21388489,0.309552133,2.64222217,-0.623560429,-2.26781201
-0.27619347,-0.0173449088,-0.488697886,-0.439386636,-0.405285269,0.923294127,-0.168817639,0.580893219,0.669509113
-1.22023332,0.896559894,0.0993580669,-0.0448207743,1.30468976,-1.34065604,-1.25578296,-1.23177958,-1.33868027
0.750481248,1.08169258,-0.747078001,-1.39545047,0.258379906,0.102520019,-1.70567322,1.18911242,-1.97144413
0.910717785,0.17540136,0.327090442,1.01627445,-0.211671203,0.967376709,1.83123827,0.400223434,2.4041779
0.815250099,0.239094928,-2.34995222,0.604560435,0.538982272,-0.680274189,0.296163291,-2.01396036,0.716440618
0.475538313,0.110637948,0.544180453,0.420168877,-0.210878968,-0.228956863,-1.80011213,0.911898673,0.0774240941
3.28680873,-0.723210394,0.249008745,0.944552422,0.722608089,0.349877775,-0.335300654,0.968002796,0.844015718
0.995190144,0.944014132,0.247764394,0.131081834,-0.770029187,0.0603245944,0.939895868,-0.690919399,-0.0133457696
0.481052488,0.0464303903,1.91810632,0.269909471,-1.01286912,1.40562201,3.47567773,-0.519448876,-0.780037403
0.170453504,-2.14288688,-0.743341923,0.784843922,1.618819,0.260229468,-0.36648035,1.53069603,0.34833777
-1.34207797,-1.5909822,-0.867896736,-0.559688866,0.254840881,0.579324126,0.734787822,1.1515398,0.346754879
0.834843218,-1.21342051,-0.0704209805,0.917748868,1.35609031,0.732851684,-1.37174022,1.09591842,-1.14392781
-0.410318375,0.515945494,-0.736416399,-1.07389617,-1.12583089,0.411540985,-1.08958316,0.479835033,-0.699236393
0.133445844,0.11555092,0.480034322,0.0951747596,-1.4208771,0.17419374,-1.05463028,-1.26506341,-0.335387021
-0.9212479,0.115381092,-0.157487735,-0.216902137,0.537796438,-0.651986897,-0.0153687904,-1.39499867,0.812241793
-0.219112515,-1.75615561,-0.565685391,1.39821434,1.36471879,0.881748915,-0.541086018,1.2503705,-1.34757304
-0.180106848,0.252066612,-1.07565558,-0.178493232,-2.2557373,-0.139360368,0.300554514,-1.36253822,0.817335248
-1.13825941,2.11315203,-0.582177877,0.330120414,-0.87539798,-0.571807683,0.0896099806,-1.53502882,-0.289308697
0.138446182,-1.87912726,-0.527290106,0.0924925134,0.023820322,0.135390788,-0.85982424,1.0036341,0.674839497
-0.263058215,0.0497252122,0.441126138,-0.279266119,-0.739358187,-0.97192347,-0.441607237,-0.83282429,-0.793724716
0.538848877,0.717581868,1.8543874,0.160413787,0.549268186,-0.541639805,0.728784621,-1.82351387,-0.336833984
-2.21101379,0.844552815,-0.422491044,-1.23855424,-0.980739117,-2.59212828,-0.546065211,-2.33245182,-0.524282575
-1.4363122,-1.14588749,-0.36642006,0.950017273,0.838077903,1.13102698,0.303551406,1.2196455,0.219294697
0.979128122,3.39675546,1.01174176,0.363456368,0.735365808,0.547900617,0.0376442932,-0.732756555,1.77897406
-0.022100199,-0.0819533542,1.02153838,-0.0762857199,0.353408486,-0.34725976,0.407186419,-0.285538167,1.33927989
-0.354252458,0.562689364,-0.786998391,1.4577148,0.445447415,0.100021854,0.717772663,1.14014244,0.120707288
-0.314028382,-0.791445911,0.217529044,2.1215651,1.78268516,0.907524705,-0.643285036,-0.0213335846,-0.461022973
1.83368397,-1.32047474,0.701161921,0.149359286,-0.714136899,2.15532851,1.28623116,1.22766876,1.5870198
2.02325487,0.440612704,0.10045404,-0.00878660288,0.253104448,0.638361394,1.61474466,0.0876569673,-2.19936252
-1.25821114,-4.34955835,0.969525695,-0.389084786,-0.856757343,0.632605076,0.034947034,0.196066245,-1.33499873
-2.06304836,1.80418158,0.485596269,-0.327678591,0.162087426,-0.214048043,-1.02878475,-1.33748424,-0.0133457696
0.964992583,0.71569556,-0.0681233183,0.848105371,0.531362474,0.818912268,1.34915876,0.200002283,0.900409997
